name,timestamp,value,resource,__replica__,unit,instance,cluster,namespace,node,job,pod,container
kube_pod_container_resource_requests,1730160669,4294967296.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-235-53.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-o11y-platform-opentelemetry-collector-7m4lf7,opentelemetry-collector
kube_pod_container_resource_requests,1730160069,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-214-219.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-o11y-platform-opentelemetry-collector-7vknjz,istio-proxy
kube_pod_container_resource_requests,1730160669,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-214-219.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-o11y-platform-opentelemetry-collector-7vknjz,istio-proxy
kube_pod_container_resource_requests,1730160069,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-214-219.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-o11y-platform-opentelemetry-collector-7vknjz,istio-proxy
kube_pod_container_resource_requests,1730160669,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-214-219.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-o11y-platform-opentelemetry-collector-7vknjz,istio-proxy
kube_pod_container_resource_requests,1730160069,4.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-214-219.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-o11y-platform-opentelemetry-collector-7vknjz,opentelemetry-collector
kube_pod_container_resource_requests,1730160669,4.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-214-219.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-o11y-platform-opentelemetry-collector-7vknjz,opentelemetry-collector
kube_pod_container_resource_requests,1730160069,4294967296.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-214-219.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-o11y-platform-opentelemetry-collector-7vknjz,opentelemetry-collector
kube_pod_container_resource_requests,1730160669,4294967296.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-214-219.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-o11y-platform-opentelemetry-collector-7vknjz,opentelemetry-collector
kube_pod_container_resource_requests,1730160069,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-235-24.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-248f2,istio-proxy
kube_pod_container_resource_requests,1730160669,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-235-24.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-248f2,istio-proxy
kube_pod_container_resource_requests,1730160069,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-235-24.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-248f2,istio-proxy
kube_pod_container_resource_requests,1730160669,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-235-24.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-248f2,istio-proxy
kube_pod_container_resource_requests,1730160069,3.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-235-24.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-248f2,opentelemetry-collector
kube_pod_container_resource_requests,1730160669,3.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-235-24.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-248f2,opentelemetry-collector
kube_pod_container_resource_requests,1730160069,12884901888.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-235-24.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-248f2,opentelemetry-collector
kube_pod_container_resource_requests,1730160669,12884901888.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-235-24.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-248f2,opentelemetry-collector
kube_pod_container_resource_requests,1730160069,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-41-87.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-5mtdv,istio-proxy
kube_pod_container_resource_requests,1730160669,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-41-87.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-5mtdv,istio-proxy
kube_pod_container_resource_requests,1730160069,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-41-87.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-5mtdv,istio-proxy
kube_pod_container_resource_requests,1730160669,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-41-87.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-5mtdv,istio-proxy
kube_pod_container_resource_requests,1730160069,3.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-41-87.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-5mtdv,opentelemetry-collector
kube_pod_container_resource_requests,1730160669,3.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-41-87.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-5mtdv,opentelemetry-collector
kube_pod_container_resource_requests,1730160069,12884901888.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-41-87.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-5mtdv,opentelemetry-collector
kube_pod_container_resource_requests,1730160669,12884901888.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-41-87.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-5mtdv,opentelemetry-collector
kube_pod_container_resource_requests,1730160069,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-251-89.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-ccz4k,istio-proxy
kube_pod_container_resource_requests,1730160669,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-251-89.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-ccz4k,istio-proxy
kube_pod_container_resource_requests,1730160069,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-251-89.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-ccz4k,istio-proxy
kube_pod_container_resource_requests,1730160669,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-251-89.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-ccz4k,istio-proxy
kube_pod_container_resource_requests,1730160069,3.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-251-89.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-ccz4k,opentelemetry-collector
kube_pod_container_resource_requests,1730160669,3.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-251-89.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-ccz4k,opentelemetry-collector
kube_pod_container_resource_requests,1730160069,12884901888.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-251-89.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-ccz4k,opentelemetry-collector
kube_pod_container_resource_requests,1730160669,12884901888.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-251-89.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-ccz4k,opentelemetry-collector
kube_pod_container_resource_requests,1730160069,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-245-48.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-d7mcl,istio-proxy
kube_pod_container_resource_requests,1730160669,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-245-48.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-d7mcl,istio-proxy
kube_pod_container_resource_requests,1730160069,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-245-48.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-d7mcl,istio-proxy
kube_pod_container_resource_requests,1730160669,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-245-48.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-d7mcl,istio-proxy
kube_pod_container_resource_requests,1730160069,3.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-245-48.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-d7mcl,opentelemetry-collector
kube_pod_container_resource_requests,1730160669,3.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-245-48.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-d7mcl,opentelemetry-collector
kube_pod_container_resource_requests,1730160069,12884901888.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-245-48.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-d7mcl,opentelemetry-collector
kube_pod_container_resource_requests,1730160669,12884901888.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-245-48.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-d7mcl,opentelemetry-collector
kube_pod_container_resource_requests,1730160069,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-41-87.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-hjd4m,istio-proxy
kube_pod_container_resource_requests,1730160669,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-41-87.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-hjd4m,istio-proxy
kube_pod_container_resource_requests,1730160069,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-41-87.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-hjd4m,istio-proxy
kube_pod_container_resource_requests,1730160669,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-41-87.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-hjd4m,istio-proxy
kube_pod_container_resource_requests,1730160069,3.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-41-87.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-hjd4m,opentelemetry-collector
kube_pod_container_resource_requests,1730160669,3.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-41-87.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-hjd4m,opentelemetry-collector
kube_pod_container_resource_requests,1730160069,12884901888.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-41-87.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-hjd4m,opentelemetry-collector
kube_pod_container_resource_requests,1730160669,12884901888.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-41-87.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-hjd4m,opentelemetry-collector
kube_pod_container_resource_requests,1730160069,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-21-242.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-j6w6l,istio-proxy
kube_pod_container_resource_requests,1730160669,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-21-242.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-j6w6l,istio-proxy
kube_pod_container_resource_requests,1730160069,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-21-242.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-j6w6l,istio-proxy
kube_pod_container_resource_requests,1730160669,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-21-242.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-j6w6l,istio-proxy
kube_pod_container_resource_requests,1730160069,3.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-21-242.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-j6w6l,opentelemetry-collector
kube_pod_container_resource_requests,1730160669,3.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-21-242.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-j6w6l,opentelemetry-collector
kube_pod_container_resource_requests,1730160069,12884901888.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-21-242.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-j6w6l,opentelemetry-collector
kube_pod_container_resource_requests,1730160669,12884901888.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-21-242.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-j6w6l,opentelemetry-collector
kube_pod_container_resource_requests,1730160069,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-54-253.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-k4bcs,istio-proxy
kube_pod_container_resource_requests,1730160669,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-54-253.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-k4bcs,istio-proxy
kube_pod_container_resource_requests,1730160069,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-54-253.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-k4bcs,istio-proxy
kube_pod_container_resource_requests,1730160669,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-54-253.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-k4bcs,istio-proxy
kube_pod_container_resource_requests,1730160069,3.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-54-253.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-k4bcs,opentelemetry-collector
kube_pod_container_resource_requests,1730160669,3.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-54-253.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-k4bcs,opentelemetry-collector
kube_pod_container_resource_requests,1730160069,12884901888.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-54-253.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-k4bcs,opentelemetry-collector
kube_pod_container_resource_requests,1730160669,12884901888.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-54-253.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-k4bcs,opentelemetry-collector
kube_pod_container_resource_requests,1730160069,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-214-219.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-qcg59,istio-proxy
kube_pod_container_resource_requests,1730160669,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-214-219.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-qcg59,istio-proxy
kube_pod_container_resource_requests,1730160069,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-214-219.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-qcg59,istio-proxy
kube_pod_container_resource_requests,1730160669,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-214-219.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-qcg59,istio-proxy
kube_pod_container_resource_requests,1730160069,3.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-214-219.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-qcg59,opentelemetry-collector
kube_pod_container_resource_requests,1730160669,3.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-214-219.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-qcg59,opentelemetry-collector
kube_pod_container_resource_requests,1730160069,12884901888.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-214-219.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-qcg59,opentelemetry-collector
kube_pod_container_resource_requests,1730160669,12884901888.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-214-219.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-qcg59,opentelemetry-collector
kube_pod_container_resource_requests,1730160069,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-251-89.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-r8zp5,istio-proxy
kube_pod_container_resource_requests,1730160669,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-251-89.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-r8zp5,istio-proxy
kube_pod_container_resource_requests,1730160069,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-251-89.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-r8zp5,istio-proxy
kube_pod_container_resource_requests,1730160669,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-251-89.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-r8zp5,istio-proxy
kube_pod_container_resource_requests,1730160069,3.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-251-89.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-r8zp5,opentelemetry-collector
kube_pod_container_resource_requests,1730160669,3.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-251-89.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-r8zp5,opentelemetry-collector
kube_pod_container_resource_requests,1730160069,12884901888.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-251-89.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-r8zp5,opentelemetry-collector
kube_pod_container_resource_requests,1730160669,12884901888.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-251-89.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-r8zp5,opentelemetry-collector
kube_pod_container_resource_requests,1730160069,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-28-19.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-wqzsc,istio-proxy
kube_pod_container_resource_requests,1730160669,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-28-19.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-wqzsc,istio-proxy
kube_pod_container_resource_requests,1730160069,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-28-19.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-wqzsc,istio-proxy
kube_pod_container_resource_requests,1730160669,134217728.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,logs,ip-172-16-28-19.ec2.internal,kube-state-metrics,otel-o11y-ob3-logs-opentelemetry-collector-556cccd4f8-wqzsc,istio-proxy
