name...1,timestamp,value,name...4,__replica__,arch,kubernetes_pod_instance,nodepool,job,owner,instance,zone,phase,cluster,namespace,node,instance_type,capacity_type,name...19,name...20,name...21,name...22,name...23,name...24,name...25,name...26,name...27,name...28,name...29,name...30,name...15
karpenter_pods_state,1730160069,1,kube-proxy-49fnh,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/kube-proxy,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-228-217.ec2.internal,m6g.12xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,kube-proxy-49fnh,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/kube-proxy,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-228-217.ec2.internal,m6g.12xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,aws-node-nhr4l,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/aws-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-228-253.ec2.internal,c6g.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,aws-node-nhr4l,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/aws-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-228-253.ec2.internal,c6g.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,ebs-csi-node-4ll2v,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/ebs-csi-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-228-253.ec2.internal,c6g.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,ebs-csi-node-4ll2v,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/ebs-csi-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-228-253.ec2.internal,c6g.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,kube-proxy-k29wk,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/kube-proxy,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-228-253.ec2.internal,c6g.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,kube-proxy-k29wk,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/kube-proxy,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-228-253.ec2.internal,c6g.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,aws-node-q7chn,prd-ti-o11y-eks-use1-ob3,amd64,karpenter,clickhouse,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/aws-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-178.ec2.internal,c6a.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,aws-node-q7chn,prd-ti-o11y-eks-use1-ob3,amd64,karpenter,clickhouse,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/aws-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-178.ec2.internal,c6a.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,ebs-csi-node-7s2vx,prd-ti-o11y-eks-use1-ob3,amd64,karpenter,clickhouse,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/ebs-csi-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-178.ec2.internal,c6a.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,ebs-csi-node-7s2vx,prd-ti-o11y-eks-use1-ob3,amd64,karpenter,clickhouse,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/ebs-csi-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-178.ec2.internal,c6a.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,kube-proxy-4f6mt,prd-ti-o11y-eks-use1-ob3,amd64,karpenter,clickhouse,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/kube-proxy,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-178.ec2.internal,c6a.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,kube-proxy-4f6mt,prd-ti-o11y-eks-use1-ob3,amd64,karpenter,clickhouse,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/kube-proxy,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-178.ec2.internal,c6a.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,aws-node-mvmm9,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/aws-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-191.ec2.internal,m6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,aws-node-mvmm9,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/aws-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-191.ec2.internal,m6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,ebs-csi-node-s2x8g,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/ebs-csi-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-191.ec2.internal,m6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,ebs-csi-node-s2x8g,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/ebs-csi-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-191.ec2.internal,m6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,kube-proxy-4p94r,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/kube-proxy,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-191.ec2.internal,m6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,kube-proxy-4p94r,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/kube-proxy,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-191.ec2.internal,m6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,aws-node-bl8ck,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/aws-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-36.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,aws-node-bl8ck,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/aws-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-36.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,ebs-csi-node-qnb97,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/ebs-csi-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-36.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,ebs-csi-node-qnb97,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/ebs-csi-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-36.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,kube-proxy-6xdqk,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/kube-proxy,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-36.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,kube-proxy-6xdqk,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/kube-proxy,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-36.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,aws-node-6vj6c,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/aws-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-4.ec2.internal,c7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,aws-node-6vj6c,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/aws-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-4.ec2.internal,c7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,ebs-csi-node-5tv7l,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/ebs-csi-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-4.ec2.internal,c7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,ebs-csi-node-5tv7l,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/ebs-csi-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-4.ec2.internal,c7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,kube-proxy-5qbjn,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/kube-proxy,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-4.ec2.internal,c7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,kube-proxy-5qbjn,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/kube-proxy,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-4.ec2.internal,c7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,aws-node-phvwm,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/aws-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-41.ec2.internal,hpc7g.16xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,aws-node-phvwm,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/aws-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-41.ec2.internal,hpc7g.16xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,ebs-csi-node-rsmrf,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/ebs-csi-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-41.ec2.internal,hpc7g.16xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,ebs-csi-node-rsmrf,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/ebs-csi-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-41.ec2.internal,hpc7g.16xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,kube-proxy-2s9d6,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/kube-proxy,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-41.ec2.internal,hpc7g.16xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,kube-proxy-2s9d6,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/kube-proxy,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-229-41.ec2.internal,hpc7g.16xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,aws-node-s8d6w,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/aws-node,172.16.223.182:8080,us-east-1b,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-23-113.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,aws-node-s8d6w,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/aws-node,172.16.223.182:8080,us-east-1b,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-23-113.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,ebs-csi-node-nlths,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/ebs-csi-node,172.16.223.182:8080,us-east-1b,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-23-113.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,ebs-csi-node-nlths,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/ebs-csi-node,172.16.223.182:8080,us-east-1b,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-23-113.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,kube-proxy-m68g4,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/kube-proxy,172.16.223.182:8080,us-east-1b,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-23-113.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,kube-proxy-m68g4,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/kube-proxy,172.16.223.182:8080,us-east-1b,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-23-113.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,aws-node-h4nln,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,refinery,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/aws-node,172.16.223.182:8080,us-east-1b,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-23-185.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,aws-node-h4nln,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,refinery,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/aws-node,172.16.223.182:8080,us-east-1b,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-23-185.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,ebs-csi-node-59jbz,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,refinery,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/ebs-csi-node,172.16.223.182:8080,us-east-1b,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-23-185.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,ebs-csi-node-59jbz,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,refinery,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/ebs-csi-node,172.16.223.182:8080,us-east-1b,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-23-185.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,kube-proxy-2lb8j,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,refinery,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/kube-proxy,172.16.223.182:8080,us-east-1b,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-23-185.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,kube-proxy-2lb8j,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,refinery,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/kube-proxy,172.16.223.182:8080,us-east-1b,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-23-185.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,aws-node-pxm5x,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,refinery,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/aws-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-230-227.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,ebs-csi-node-xgxrh,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,refinery,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/ebs-csi-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-230-227.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,kube-proxy-gtgss,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,refinery,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/kube-proxy,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-230-227.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,aws-node-f72wp,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/aws-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-231-178.ec2.internal,c7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,aws-node-f72wp,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/aws-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-231-178.ec2.internal,c7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,ebs-csi-node-gbkgt,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/ebs-csi-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-231-178.ec2.internal,c7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,ebs-csi-node-gbkgt,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/ebs-csi-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-231-178.ec2.internal,c7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,kube-proxy-hwj7r,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/kube-proxy,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-231-178.ec2.internal,c7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,kube-proxy-hwj7r,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/kube-proxy,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-231-178.ec2.internal,c7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,aws-node-k9k2g,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/aws-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-231-6.ec2.internal,c6g.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,aws-node-k9k2g,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/aws-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-231-6.ec2.internal,c6g.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,ebs-csi-node-gmmrx,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/ebs-csi-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-231-6.ec2.internal,c6g.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,ebs-csi-node-gmmrx,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/ebs-csi-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-231-6.ec2.internal,c6g.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,kube-proxy-qfrqh,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/kube-proxy,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-231-6.ec2.internal,c6g.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,kube-proxy-qfrqh,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/kube-proxy,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-231-6.ec2.internal,c6g.8xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,aws-node-hrqmq,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/aws-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-233-85.ec2.internal,m6g.12xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,aws-node-hrqmq,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/aws-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-233-85.ec2.internal,m6g.12xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,ebs-csi-node-jbmqj,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/ebs-csi-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-233-85.ec2.internal,m6g.12xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,ebs-csi-node-jbmqj,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,victoria-metrics,karpenter-metrics,/apis/apps/v1/namespaces/kube-system/daemonsets/ebs-csi-node,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,kube-system,ip-172-16-233-85.ec2.internal,m6g.12xlarge,on-demand,,,,,,,,,,,,,
