"name","timestamp","value","__replica__","replicaset","owner_is_controller","owner_name","instance","cluster","namespace","job","owner_kind"
"kube_replicaset_owner","1730165458","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-janus-events-opentelemetry-collector-778875bccf","TRUE","otel-o11y-ob3-janus-events-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","events","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730166058","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-janus-events-opentelemetry-collector-778875bccf","TRUE","otel-o11y-ob3-janus-events-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","events","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730166658","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-janus-events-opentelemetry-collector-778875bccf","TRUE","otel-o11y-ob3-janus-events-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","events","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730167258","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-janus-events-opentelemetry-collector-778875bccf","TRUE","otel-o11y-ob3-janus-events-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","events","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730167858","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-janus-events-opentelemetry-collector-778875bccf","TRUE","otel-o11y-ob3-janus-events-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","events","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163658","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-janus-events-opentelemetry-collector-88664ccd8","TRUE","otel-o11y-ob3-janus-events-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","events","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164258","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-janus-events-opentelemetry-collector-88664ccd8","TRUE","otel-o11y-ob3-janus-events-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","events","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164858","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-janus-events-opentelemetry-collector-88664ccd8","TRUE","otel-o11y-ob3-janus-events-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","events","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730165458","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-janus-events-opentelemetry-collector-88664ccd8","TRUE","otel-o11y-ob3-janus-events-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","events","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730166058","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-janus-events-opentelemetry-collector-88664ccd8","TRUE","otel-o11y-ob3-janus-events-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","events","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730166658","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-janus-events-opentelemetry-collector-88664ccd8","TRUE","otel-o11y-ob3-janus-events-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","events","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730167258","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-janus-events-opentelemetry-collector-88664ccd8","TRUE","otel-o11y-ob3-janus-events-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","events","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730167858","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-janus-events-opentelemetry-collector-88664ccd8","TRUE","otel-o11y-ob3-janus-events-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","events","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163658","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-janus-events-opentelemetry-collector-c88c5946d","TRUE","otel-o11y-ob3-janus-events-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","events","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164258","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-janus-events-opentelemetry-collector-c88c5946d","TRUE","otel-o11y-ob3-janus-events-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","events","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164858","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-janus-events-opentelemetry-collector-c88c5946d","TRUE","otel-o11y-ob3-janus-events-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","events","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730165458","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-janus-events-opentelemetry-collector-c88c5946d","TRUE","otel-o11y-ob3-janus-events-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","events","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730166058","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-janus-events-opentelemetry-collector-c88c5946d","TRUE","otel-o11y-ob3-janus-events-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","events","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730166658","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-janus-events-opentelemetry-collector-c88c5946d","TRUE","otel-o11y-ob3-janus-events-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","events","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730167258","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-janus-events-opentelemetry-collector-c88c5946d","TRUE","otel-o11y-ob3-janus-events-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","events","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730167858","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-janus-events-opentelemetry-collector-c88c5946d","TRUE","otel-o11y-ob3-janus-events-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","events","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163658","1","prd-ti-o11y-eks-use1-ob3","external-dns-5bc9cdc757","TRUE","external-dns","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-dns","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164258","1","prd-ti-o11y-eks-use1-ob3","external-dns-5bc9cdc757","TRUE","external-dns","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-dns","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164858","1","prd-ti-o11y-eks-use1-ob3","external-dns-5bc9cdc757","TRUE","external-dns","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-dns","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730165458","1","prd-ti-o11y-eks-use1-ob3","external-dns-5bc9cdc757","TRUE","external-dns","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-dns","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730166058","1","prd-ti-o11y-eks-use1-ob3","external-dns-5bc9cdc757","TRUE","external-dns","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-dns","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730166658","1","prd-ti-o11y-eks-use1-ob3","external-dns-5bc9cdc757","TRUE","external-dns","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-dns","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730167258","1","prd-ti-o11y-eks-use1-ob3","external-dns-5bc9cdc757","TRUE","external-dns","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-dns","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730167858","1","prd-ti-o11y-eks-use1-ob3","external-dns-5bc9cdc757","TRUE","external-dns","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-dns","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163658","1","prd-ti-o11y-eks-use1-ob3","external-dns-public-86666d7cc9","TRUE","external-dns-public","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-dns-public","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164258","1","prd-ti-o11y-eks-use1-ob3","external-dns-public-86666d7cc9","TRUE","external-dns-public","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-dns-public","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164858","1","prd-ti-o11y-eks-use1-ob3","external-dns-public-86666d7cc9","TRUE","external-dns-public","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-dns-public","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730165458","1","prd-ti-o11y-eks-use1-ob3","external-dns-public-86666d7cc9","TRUE","external-dns-public","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-dns-public","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730166058","1","prd-ti-o11y-eks-use1-ob3","external-dns-public-86666d7cc9","TRUE","external-dns-public","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-dns-public","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730166658","1","prd-ti-o11y-eks-use1-ob3","external-dns-public-86666d7cc9","TRUE","external-dns-public","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-dns-public","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730167258","1","prd-ti-o11y-eks-use1-ob3","external-dns-public-86666d7cc9","TRUE","external-dns-public","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-dns-public","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730167858","1","prd-ti-o11y-eks-use1-ob3","external-dns-public-86666d7cc9","TRUE","external-dns-public","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-dns-public","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163658","1","prd-ti-o11y-eks-use1-ob3","external-dns-public-ccd8456b6","TRUE","external-dns-public","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-dns-public","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164258","1","prd-ti-o11y-eks-use1-ob3","external-dns-public-ccd8456b6","TRUE","external-dns-public","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-dns-public","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164858","1","prd-ti-o11y-eks-use1-ob3","external-dns-public-ccd8456b6","TRUE","external-dns-public","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-dns-public","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730165458","1","prd-ti-o11y-eks-use1-ob3","external-dns-public-ccd8456b6","TRUE","external-dns-public","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-dns-public","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730166058","1","prd-ti-o11y-eks-use1-ob3","external-dns-public-ccd8456b6","TRUE","external-dns-public","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-dns-public","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730166658","1","prd-ti-o11y-eks-use1-ob3","external-dns-public-ccd8456b6","TRUE","external-dns-public","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-dns-public","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730167258","1","prd-ti-o11y-eks-use1-ob3","external-dns-public-ccd8456b6","TRUE","external-dns-public","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-dns-public","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730167858","1","prd-ti-o11y-eks-use1-ob3","external-dns-public-ccd8456b6","TRUE","external-dns-public","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-dns-public","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163658","1","prd-ti-o11y-eks-use1-ob3","external-secrets-6c7bc6b994","TRUE","external-secrets","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-secrets","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164258","1","prd-ti-o11y-eks-use1-ob3","external-secrets-6c7bc6b994","TRUE","external-secrets","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-secrets","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164858","1","prd-ti-o11y-eks-use1-ob3","external-secrets-6c7bc6b994","TRUE","external-secrets","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-secrets","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730165458","1","prd-ti-o11y-eks-use1-ob3","external-secrets-6c7bc6b994","TRUE","external-secrets","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-secrets","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730166058","1","prd-ti-o11y-eks-use1-ob3","external-secrets-6c7bc6b994","TRUE","external-secrets","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-secrets","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730166658","1","prd-ti-o11y-eks-use1-ob3","external-secrets-6c7bc6b994","TRUE","external-secrets","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-secrets","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730167258","1","prd-ti-o11y-eks-use1-ob3","external-secrets-6c7bc6b994","TRUE","external-secrets","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-secrets","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730167858","1","prd-ti-o11y-eks-use1-ob3","external-secrets-6c7bc6b994","TRUE","external-secrets","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-secrets","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163658","1","prd-ti-o11y-eks-use1-ob3","external-secrets-cert-controller-6f6cc49f86","TRUE","external-secrets-cert-controller","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-secrets","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164258","1","prd-ti-o11y-eks-use1-ob3","external-secrets-cert-controller-6f6cc49f86","TRUE","external-secrets-cert-controller","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-secrets","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164858","1","prd-ti-o11y-eks-use1-ob3","external-secrets-cert-controller-6f6cc49f86","TRUE","external-secrets-cert-controller","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-secrets","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730165458","1","prd-ti-o11y-eks-use1-ob3","external-secrets-cert-controller-6f6cc49f86","TRUE","external-secrets-cert-controller","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-secrets","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730166058","1","prd-ti-o11y-eks-use1-ob3","external-secrets-cert-controller-6f6cc49f86","TRUE","external-secrets-cert-controller","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-secrets","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730166658","1","prd-ti-o11y-eks-use1-ob3","external-secrets-cert-controller-6f6cc49f86","TRUE","external-secrets-cert-controller","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-secrets","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730167258","1","prd-ti-o11y-eks-use1-ob3","external-secrets-cert-controller-6f6cc49f86","TRUE","external-secrets-cert-controller","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-secrets","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730167858","1","prd-ti-o11y-eks-use1-ob3","external-secrets-cert-controller-6f6cc49f86","TRUE","external-secrets-cert-controller","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-secrets","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163658","1","prd-ti-o11y-eks-use1-ob3","external-secrets-webhook-588c4648bb","TRUE","external-secrets-webhook","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-secrets","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164258","1","prd-ti-o11y-eks-use1-ob3","external-secrets-webhook-588c4648bb","TRUE","external-secrets-webhook","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-secrets","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164858","1","prd-ti-o11y-eks-use1-ob3","external-secrets-webhook-588c4648bb","TRUE","external-secrets-webhook","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-secrets","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730165458","1","prd-ti-o11y-eks-use1-ob3","external-secrets-webhook-588c4648bb","TRUE","external-secrets-webhook","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-secrets","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730166058","1","prd-ti-o11y-eks-use1-ob3","external-secrets-webhook-588c4648bb","TRUE","external-secrets-webhook","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-secrets","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730166658","1","prd-ti-o11y-eks-use1-ob3","external-secrets-webhook-588c4648bb","TRUE","external-secrets-webhook","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-secrets","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730167258","1","prd-ti-o11y-eks-use1-ob3","external-secrets-webhook-588c4648bb","TRUE","external-secrets-webhook","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-secrets","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730167858","1","prd-ti-o11y-eks-use1-ob3","external-secrets-webhook-588c4648bb","TRUE","external-secrets-webhook","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","external-secrets","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163658","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-59df5b9fc6","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164258","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-59df5b9fc6","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164858","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-59df5b9fc6","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730165458","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-59df5b9fc6","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730166058","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-59df5b9fc6","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730166658","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-59df5b9fc6","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730167258","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-59df5b9fc6","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730167858","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-59df5b9fc6","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163658","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-5bb58b7dc9","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164258","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-5bb58b7dc9","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164858","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-5bb58b7dc9","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730165458","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-5bb58b7dc9","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730166058","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-5bb58b7dc9","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730166658","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-5bb58b7dc9","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730167258","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-5bb58b7dc9","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730167858","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-5bb58b7dc9","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163658","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-5bf5777646","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164258","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-5bf5777646","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164858","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-5bf5777646","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730165458","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-5bf5777646","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730166058","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-5bf5777646","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730166658","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-5bf5777646","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730167258","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-5bf5777646","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730167858","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-5bf5777646","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163658","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-674df7d7b","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164258","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-674df7d7b","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164858","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-674df7d7b","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730165458","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-674df7d7b","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730166058","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-674df7d7b","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730166658","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-674df7d7b","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730167258","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-674df7d7b","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730167858","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-674df7d7b","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163658","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-67c855f759","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164258","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-67c855f759","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164858","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-67c855f759","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730165458","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-67c855f759","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730166058","1","prd-ti-o11y-eks-use1-ob3","grafana-vtex-67c855f759","TRUE","grafana-vtex","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","grafana","kube-state-metrics","Deployment"
